date,metric_name,value
2024-11-10,marketing_spend,12935.0
2024-11-10,discount_percentage,21.61
2024-11-10,order_processing_time,9.0
2024-11-11,revenue,55379.0
2024-11-11,profit,9472.0
2024-11-11,units_sold,102.0
2024-11-11,customer_satisfaction,4.69
2024-11-11,marketing_spend,1641.0
2024-11-11,discount_percentage,8.45
2024-11-11,order_processing_time,3.0
2024-11-12,revenue,178722.0
2024-11-12,profit,24383.0
2024-11-12,units_sold,95.0
2024-11-12,customer_satisfaction,3.33
2024-11-12,marketing_spend,19781.0
2024-11-12,discount_percentage,5.53
2024-11-12,order_processing_time,4.0
2024-11-13,revenue,187953.0
2024-11-13,profit,5249.0
2024-11-13,units_sold,53.0
2024-11-13,customer_satisfaction,3.37
2024-11-13,marketing_spend,9781.0
2024-11-13,discount_percentage,1.18
2024-11-13,order_processing_time,1.0
2024-11-14,revenue,56413.0
2024-11-14,profit,48717.0
2024-11-14,units_sold,146.0
2024-11-14,customer_satisfaction,2.42
2024-11-14,marketing_spend,2538.0
2024-11-14,discount_percentage,0.66
2024-11-14,order_processing_time,4.0
2024-11-15,revenue,147084.0
2024-11-15,profit,35518.0
2024-11-15,units_sold,430.0
2024-11-15,customer_satisfaction,1.21
2024-11-15,marketing_spend,4770.0
2024-11-15,discount_percentage,23.23
2024-11-15,order_processing_time,1.0
2024-11-16,revenue,191187.0
2024-11-16,profit,19351.0
2024-11-16,units_sold,83.0
2024-11-16,customer_satisfaction,1.13
2024-11-16,marketing_spend,10546.0
2024-11-16,discount_percentage,4.03
2024-11-16,order_processing_time,5.0
2024-11-17,revenue,17151.0
2024-11-17,profit,5088.0
2024-11-17,units_sold,557.0
2024-11-17,customer_satisfaction,2.69
2024-11-17,marketing_spend,5183.0
2024-11-17,discount_percentage,14.03
2024-11-17,order_processing_time,5.0
2024-11-18,revenue,67716.0
2024-11-18,profit,16282.0
2024-11-18,units_sold,622.0
2024-11-18,customer_satisfaction,1.34
2024-11-18,marketing_spend,17378.0
2024-11-18,discount_percentage,18.18
2024-11-18,order_processing_time,7.0
2024-11-19,revenue,103747.0
2024-11-19,profit,20330.0
2024-11-19,units_sold,997.0
2024-11-19,customer_satisfaction,3.43
2024-11-19,marketing_spend,7616.0
2024-11-19,discount_percentage,12.85
2024-11-19,order_processing_time,8.0
2024-11-20,revenue,177450.0
2024-11-20,profit,43409.0
2024-11-20,units_sold,521.0
2024-11-20,customer_satisfaction,4.52
2024-11-20,marketing_spend,2284.0
2024-11-20,discount_percentage,0.81
2024-11-20,order_processing_time,4.0
2024-11-21,revenue,183724.0
2024-11-21,profit,22778.0
2024-11-21,units_sold,165.0
2024-11-21,customer_satisfaction,4.53
2024-11-21,marketing_spend,4286.0
2024-11-21,discount_percentage,23.51
2024-11-21,order_processing_time,7.0
2024-11-22,revenue,154539.0
2024-11-22,profit,25264.0
2024-11-22,units_sold,947.0
2024-11-22,customer_satisfaction,3.64
2024-11-22,marketing_spend,9690.0
2024-11-22,discount_percentage,0.32
2024-11-22,order_processing_time,4.0
2024-11-23,revenue,172082.0
2024-11-23,profit,6075.0
2024-11-23,units_sold,264.0
2024-11-23,customer_satisfaction,1.84
2024-11-23,marketing_spend,5928.0
2024-11-23,discount_percentage,22.86
2024-11-23,order_processing_time,3.0
2024-11-24,revenue,131999.0
2024-11-24,profit,11412.0
2024-11-24,units_sold,180.0
2024-11-24,customer_satisfaction,4.45
2024-11-24,marketing_spend,7181.0
2024-11-24,discount_percentage,26.8
2024-11-24,order_processing_time,6.0
2024-11-25,revenue,124793.0
2024-11-25,profit,49454.0
2024-11-25,units_sold,990.0
2024-11-25,customer_satisfaction,4.54
2024-11-25,marketing_spend,7393.0
2024-11-25,discount_percentage,12.99
2024-11-25,order_processing_time,4.0
2024-11-26,revenue,195763.0
2024-11-26,profit,29365.0
2024-11-26,units_sold,737.0
2024-11-26,customer_satisfaction,1.79
2024-11-26,marketing_spend,13161.0
2024-11-26,discount_percentage,16.07
2024-11-26,order_processing_time,3.0
2024-11-27,revenue,118177.0
2024-11-27,profit,8230.0
2024-11-27,units_sold,179.0
2024-11-27,customer_satisfaction,3.95
2024-11-27,marketing_spend,15392.0
2024-11-27,discount_percentage,14.31
2024-11-27,order_processing_time,9.0
2024-11-28,revenue,22289.0
2024-11-28,profit,49200.0
2024-11-28,units_sold,773.0
2024-11-28,customer_satisfaction,2.15
2024-11-28,marketing_spend,10143.0
2024-11-28,discount_percentage,11.68
2024-11-28,order_processing_time,5.0
2024-11-29,revenue,186048.0
2024-11-29,profit,12002.0
2024-11-29,units_sold,881.0
2024-11-29,customer_satisfaction,4.21
2024-11-29,marketing_spend,10443.0
2024-11-29,discount_percentage,26.62
2024-11-29,order_processing_time,7.0
2024-11-30,revenue,184668.0
2024-11-30,profit,14947.0
2024-11-30,units_sold,331.0
2024-11-30,customer_satisfaction,4.99
2024-11-30,marketing_spend,10972.0
2024-11-30,discount_percentage,26.82
2024-11-30,order_processing_time,6.0
2024-12-01,revenue,164243.0
2024-12-01,profit,14686.0
2024-12-01,units_sold,576.0
2024-12-01,customer_satisfaction,1.12
2024-12-01,marketing_spend,13492.0
2024-12-01,discount_percentage,10.07
2024-12-01,order_processing_time,5.0
2024-12-02,revenue,96365.0
2024-12-02,profit,30304.0
2024-12-02,units_sold,465.0
2024-12-02,customer_satisfaction,4.59
2024-12-02,marketing_spend,11626.0
2024-12-02,discount_percentage,18.45
2024-12-02,order_processing_time,7.0
2024-12-03,revenue,124014.0
2024-12-03,profit,14074.0
2024-12-03,units_sold,953.0
2024-12-03,customer_satisfaction,3.49
2024-12-03,marketing_spend,7369.0
2024-12-03,discount_percentage,27.81
2024-12-03,order_processing_time,6.0
2024-12-04,revenue,185211.0
2024-12-04,profit,5493.0
2024-12-04,units_sold,612.0
2024-12-04,customer_satisfaction,4.89
2024-12-04,marketing_spend,8169.0
2024-12-04,discount_percentage,28.86
2024-12-04,order_processing_time,2.0
2024-12-05,revenue,189785.0
2024-12-05,profit,35228.0
2024-12-05,units_sold,799.0
2024-12-05,customer_satisfaction,2.86
2024-12-05,marketing_spend,12038.0
2024-12-05,discount_percentage,15.27
2024-12-05,order_processing_time,3.0
2024-12-06,revenue,170806.0
2024-12-06,profit,15140.0
2024-12-06,units_sold,622.0
2024-12-06,customer_satisfaction,4.39
2024-12-06,marketing_spend,10565.0
2024-12-06,discount_percentage,13.58
2024-12-06,order_processing_time,2.0
2024-12-07,revenue,82588.0
2024-12-07,profit,32655.0
2024-12-07,units_sold,164.0
2024-12-07,customer_satisfaction,1.25
2024-12-07,marketing_spend,10671.0
2024-12-07,discount_percentage,8.36
2024-12-07,order_processing_time,3.0
2024-12-08,revenue,73646.0
2024-12-08,profit,44472.0
2024-12-08,units_sold,898.0
2024-12-08,customer_satisfaction,2.34
2024-12-08,marketing_spend,18196.0
2024-12-08,discount_percentage,28.77
2024-12-08,order_processing_time,1.0
2024-12-09,revenue,13654.0
2024-12-09,profit,7816.0
2024-12-09,units_sold,358.0
2024-12-09,customer_satisfaction,1.27
2024-12-09,marketing_spend,3462.0
2024-12-09,discount_percentage,4.28
2024-12-09,order_processing_time,8.0
2024-12-10,revenue,28743.0
2024-12-10,profit,12639.0
2024-12-10,units_sold,460.0
2024-12-10,customer_satisfaction,4.9
2024-12-10,marketing_spend,14351.0
2024-12-10,discount_percentage,17.39
2024-12-10,order_processing_time,6.0
2024-12-11,revenue,58368.0
2024-12-11,profit,48192.0
2024-12-11,units_sold,885.0
2024-12-11,customer_satisfaction,4.27
2024-12-11,marketing_spend,19822.0
2024-12-11,discount_percentage,8.48
2024-12-11,order_processing_time,2.0
2024-12-12,revenue,147513.0
2024-12-12,profit,47733.0
2024-12-12,units_sold,662.0
2024-12-12,customer_satisfaction,4.41
2024-12-12,marketing_spend,13479.0
2024-12-12,discount_percentage,8.37
2024-12-12,order_processing_time,8.0
2024-12-13,revenue,129735.0
2024-12-13,profit,30492.0
2024-12-13,units_sold,182.0
2024-12-13,customer_satisfaction,4.75
2024-12-13,marketing_spend,5796.0
2024-12-13,discount_percentage,12.15
2024-12-13,order_processing_time,6.0
2024-12-14,revenue,165683.0
2024-12-14,profit,12240.0
2024-12-14,units_sold,19.0
2024-12-14,customer_satisfaction,1.34
2024-12-14,marketing_spend,15245.0
2024-12-14,discount_percentage,29.96
2024-12-14,order_processing_time,7.0
2024-12-15,revenue,129891.0
2024-12-15,profit,33698.0
2024-12-15,units_sold,749.0
2024-12-15,customer_satisfaction,2.54
2024-12-15,marketing_spend,6230.0
2024-12-15,discount_percentage,1.65
2024-12-15,order_processing_time,1.0
2024-12-16,revenue,117971.0
2024-12-16,profit,27957.0
2024-12-16,units_sold,274.0
2024-12-16,customer_satisfaction,1.28
2024-12-16,marketing_spend,14421.0
2024-12-16,discount_percentage,17.36
2024-12-16,order_processing_time,7.0
2024-12-17,revenue,22149.0
2024-12-17,profit,33808.0
2024-12-17,units_sold,447.0
2024-12-17,customer_satisfaction,1.84
2024-12-17,marketing_spend,626.0
2024-12-17,discount_percentage,2.48
2024-12-17,order_processing_time,3.0
2024-12-18,revenue,110102.0
2024-12-18,profit,6827.0
2024-12-18,units_sold,769.0
2024-12-18,customer_satisfaction,1.92
2024-12-18,marketing_spend,6102.0
2024-12-18,discount_percentage,4.64
2024-12-18,order_processing_time,8.0
2024-12-19,revenue,69189.0
2024-12-19,profit,33762.0
2024-12-19,units_sold,256.0
2024-12-19,customer_satisfaction,2.88
2024-12-19,marketing_spend,18075.0
2024-12-19,discount_percentage,13.19
2024-12-19,order_processing_time,6.0
2024-12-20,revenue,162747.0
2024-12-20,profit,9259.0
2024-12-20,units_sold,676.0
2024-12-20,customer_satisfaction,2.07
2024-12-20,marketing_spend,19523.0
2024-12-20,discount_percentage,15.31
2024-12-20,order_processing_time,4.0
2024-12-21,revenue,81031.0
2024-12-21,profit,15849.0
2024-12-21,units_sold,555.0
2024-12-21,customer_satisfaction,1.4
2024-12-21,marketing_spend,13081.0
2024-12-21,discount_percentage,7.76
2024-12-21,order_processing_time,8.0
2024-12-22,revenue,52668.0
2024-12-22,profit,17232.0
2024-12-22,units_sold,508.0
2024-12-22,customer_satisfaction,1.67
2024-12-22,marketing_spend,16497.0
2024-12-22,discount_percentage,9.49
2024-12-22,order_processing_time,9.0
2024-12-23,revenue,154745.0
2024-12-23,profit,41572.0
2024-12-23,units_sold,138.0
2024-12-23,customer_satisfaction,1.59
2024-12-23,marketing_spend,18250.0
2024-12-23,discount_percentage,2.61
2024-12-23,order_processing_time,2.0
2024-12-24,revenue,98204.0
2024-12-24,profit,25173.0
2024-12-24,units_sold,681.0
2024-12-24,customer_satisfaction,4.89
2024-12-24,marketing_spend,9711.0
2024-12-24,discount_percentage,9.1
2024-12-24,order_processing_time,6.0
2024-12-25,revenue,164741.0
2024-12-25,profit,6374.0
2024-12-25,units_sold,610.0
2024-12-25,customer_satisfaction,4.04
2024-12-25,marketing_spend,15497.0
2024-12-25,discount_percentage,29.0
2024-12-25,order_processing_time,5.0
2024-12-26,revenue,175140.0
2024-12-26,profit,22174.0
2024-12-26,units_sold,614.0
2024-12-26,customer_satisfaction,4.87
2024-12-26,marketing_spend,7171.0
2024-12-26,discount_percentage,28.34
2024-12-26,order_processing_time,5.0
2024-12-27,revenue,150507.0
2024-12-27,profit,24567.0
2024-12-27,units_sold,336.0
2024-12-27,customer_satisfaction,2.76
2024-12-27,marketing_spend,12771.0
2024-12-27,discount_percentage,10.05
2024-12-27,order_processing_time,3.0
2024-12-28,revenue,193321.0
2024-12-28,profit,36292.0
2024-12-28,units_sold,762.0
2024-12-28,customer_satisfaction,2.11
2024-12-28,marketing_spend,9376.0
2024-12-28,discount_percentage,17.13
2024-12-28,order_processing_time,8.0
2024-12-29,revenue,47384.0
2024-12-29,profit,10277.0
2024-12-29,units_sold,844.0
2024-12-29,customer_satisfaction,4.19
2024-12-29,marketing_spend,3387.0
2024-12-29,discount_percentage,27.29
2024-12-29,order_processing_time,8.0
2024-12-30,revenue,91929.0
2024-12-30,profit,32600.0
2024-12-30,units_sold,989.0
2024-12-30,customer_satisfaction,2.31
2024-12-30,marketing_spend,10154.0
2024-12-30,discount_percentage,0.19
2024-12-30,order_processing_time,5.0
2024-12-31,revenue,137959.0
2024-12-31,profit,10885.0
2024-12-31,units_sold,413.0
2024-12-31,customer_satisfaction,2.2
2024-12-31,marketing_spend,4586.0
2024-12-31,discount_percentage,24.32
2024-12-31,order_processing_time,8.0
2025-01-01,revenue,86153.0
2025-01-01,profit,1778.0
2025-01-01,units_sold,638.0
2025-01-01,customer_satisfaction,1.93
2025-01-01,marketing_spend,19145.0
2025-01-01,discount_percentage,28.45
2025-01-01,order_processing_time,8.0
2025-01-02,revenue,85388.0
2025-01-02,profit,30165.0
2025-01-02,units_sold,615.0
2025-01-02,customer_satisfaction,1.52
2025-01-02,marketing_spend,4680.0
2025-01-02,discount_percentage,2.74
2025-01-02,order_processing_time,3.0
2025-01-03,revenue,41401.0
2025-01-03,profit,2492.0
2025-01-03,units_sold,684.0
2025-01-03,customer_satisfaction,2.03
2025-01-03,marketing_spend,3341.0
2025-01-03,discount_percentage,4.84
2025-01-03,order_processing_time,2.0
2025-01-04,revenue,129503.0
2025-01-04,profit,31462.0
2025-01-04,units_sold,620.0
2025-01-04,customer_satisfaction,2.42
2025-01-04,marketing_spend,6540.0
2025-01-04,discount_percentage,28.82
2025-01-04,order_processing_time,9.0
2025-01-05,revenue,137834.0
2025-01-05,profit,14615.0
2025-01-05,units_sold,634.0
2025-01-05,customer_satisfaction,3.7
2025-01-05,marketing_spend,10804.0
2025-01-05,discount_percentage,16.13
2025-01-05,order_processing_time,2.0
2025-01-06,revenue,44084.0
2025-01-06,profit,45900.0
2025-01-06,units_sold,368.0
2025-01-06,customer_satisfaction,1.25
2025-01-06,marketing_spend,5258.0
2025-01-06,discount_percentage,0.43
2025-01-06,order_processing_time,9.0
2025-01-07,revenue,120641.0
2025-01-07,profit,43946.0
2025-01-07,units_sold,612.0
2025-01-07,customer_satisfaction,1.84
2025-01-07,marketing_spend,17510.0
2025-01-07,discount_percentage,7.73
2025-01-07,order_processing_time,4.0
2025-01-08,revenue,115111.0
2025-01-08,profit,8851.0
2025-01-08,units_sold,867.0
2025-01-08,customer_satisfaction,4.24
2025-01-08,marketing_spend,16734.0
2025-01-08,discount_percentage,13.5
2025-01-08,order_processing_time,2.0
2025-01-09,revenue,196898.0
2025-01-09,profit,17288.0
2025-01-09,units_sold,727.0
2025-01-09,customer_satisfaction,1.59
2025-01-09,marketing_spend,5514.0
2025-01-09,discount_percentage,20.79
2025-01-09,order_processing_time,1.0
2025-01-10,revenue,177523.0
2025-01-10,profit,8156.0
2025-01-10,units_sold,26.0
2025-01-10,customer_satisfaction,2.37
2025-01-10,marketing_spend,1875.0
2025-01-10,discount_percentage,21.99
2025-01-10,order_processing_time,4.0
2025-01-11,revenue,148299.0
2025-01-11,profit,3044.0
2025-01-11,units_sold,283.0
2025-01-11,customer_satisfaction,4.46
2025-01-11,marketing_spend,1681.0
2025-01-11,discount_percentage,29.86
2025-01-11,order_processing_time,9.0
2025-01-12,revenue,172982.0
2025-01-12,profit,8368.0
2025-01-12,units_sold,694.0
2025-01-12,customer_satisfaction,1.62
2025-01-12,marketing_spend,990.0
2025-01-12,discount_percentage,8.63
2025-01-12,order_processing_time,9.0
2025-01-13,revenue,46041.0
2025-01-13,profit,20900.0
2025-01-13,units_sold,125.0
2025-01-13,customer_satisfaction,1.33
2025-01-13,marketing_spend,4229.0
2025-01-13,discount_percentage,16.15
2025-01-13,order_processing_time,4.0
2025-01-14,revenue,98920.0
2025-01-14,profit,31600.0
2025-01-14,units_sold,870.0
2025-01-14,customer_satisfaction,2.94
2025-01-14,marketing_spend,6474.0
2025-01-14,discount_percentage,16.0
2025-01-14,order_processing_time,9.0
2025-01-15,revenue,75681.0
2025-01-15,profit,47403.0
2025-01-15,units_sold,989.0
2025-01-15,customer_satisfaction,2.21
2025-01-15,marketing_spend,18824.0
2025-01-15,discount_percentage,12.17
2025-01-15,order_processing_time,6.0
2025-01-16,revenue,91571.0
2025-01-16,profit,26634.0
2025-01-16,units_sold,702.0
2025-01-16,customer_satisfaction,3.25
2025-01-16,marketing_spend,2382.0
2025-01-16,discount_percentage,5.07
2025-01-16,order_processing_time,1.0
2025-01-17,revenue,137556.0
2025-01-17,profit,10168.0
2025-01-17,units_sold,100.0
2025-01-17,customer_satisfaction,4.22
2025-01-17,marketing_spend,3487.0
2025-01-17,discount_percentage,29.32
2025-01-17,order_processing_time,6.0
2025-01-18,revenue,36160.0
2025-01-18,profit,21961.0
2025-01-18,units_sold,91.0
2025-01-18,customer_satisfaction,1.55
2025-01-18,marketing_spend,6085.0
2025-01-18,discount_percentage,25.6
2025-01-18,order_processing_time,9.0
2025-01-19,revenue,27633.0
2025-01-19,profit,45096.0
2025-01-19,units_sold,333.0
2025-01-19,customer_satisfaction,3.32
2025-01-19,marketing_spend,3659.0
2025-01-19,discount_percentage,14.95
2025-01-19,order_processing_time,2.0
2025-01-20,revenue,27014.0
2025-01-20,profit,47087.0
2025-01-20,units_sold,970.0
2025-01-20,customer_satisfaction,3.02
2025-01-20,marketing_spend,5030.0
2025-01-20,discount_percentage,18.1
2025-01-20,order_processing_time,6.0
2025-01-21,revenue,90532.0
2025-01-21,profit,24852.0
2025-01-21,units_sold,123.0
2025-01-21,customer_satisfaction,1.58
2025-01-21,marketing_spend,17565.0
2025-01-21,discount_percentage,6.82
2025-01-21,order_processing_time,2.0
2025-01-22,revenue,59104.0
2025-01-22,profit,34110.0
2025-01-22,units_sold,778.0
2025-01-22,customer_satisfaction,3.5
2025-01-22,marketing_spend,1573.0
2025-01-22,discount_percentage,16.31
2025-01-22,order_processing_time,4.0
2025-01-23,revenue,182693.0
2025-01-23,profit,33174.0
2025-01-23,units_sold,67.0
2025-01-23,customer_satisfaction,2.09
2025-01-23,marketing_spend,14243.0
2025-01-23,discount_percentage,20.85
2025-01-23,order_processing_time,8.0
2025-01-24,revenue,87231.0
2025-01-24,profit,35215.0
2025-01-24,units_sold,163.0
2025-01-24,customer_satisfaction,2.95
2025-01-24,marketing_spend,19271.0
2025-01-24,discount_percentage,15.46
2025-01-24,order_processing_time,7.0
2025-01-25,revenue,78388.0
2025-01-25,profit,27955.0
2025-01-25,units_sold,886.0
2025-01-25,customer_satisfaction,1.33
2025-01-25,marketing_spend,3193.0
2025-01-25,discount_percentage,29.71
2025-01-25,order_processing_time,9.0
2025-01-26,revenue,26014.0
2025-01-26,profit,7581.0
2025-01-26,units_sold,413.0
2025-01-26,customer_satisfaction,2.84
2025-01-26,marketing_spend,10062.0
2025-01-26,discount_percentage,18.34
2025-01-26,order_processing_time,7.0
2025-01-27,revenue,102578.0
